system:index,area,class,territory,year,.geo
32_1_8,4167.41183118904,13,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_1_9,131464.71158523593,15,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_1_10,2008.5046379211688,20,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_1_11,31715.17559229722,21,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_1_12,400.89645359497024,23,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_1_13,378.8823792785634,24,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_1_14,1343.332641625974,25,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_1_15,5262.831580719003,29,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_1_16,82.6246078613282,30,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_1_17,138.1245089660646,32,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_1_18,93819.20328641984,33,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_1_19,0.8932799499511719,35,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_1_20,39902.53655722662,39,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_1_21,9.693337664794926,40,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_1_22,10043.493403918206,41,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_1_23,128.39366089477542,46,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_1_24,5003.240135266117,48,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_1_25,12330.904168847499,49,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_1_26,1751.7395841674952,50,2,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_0,2082496.3626517958,3,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_1,377804.72508355416,4,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_2,1011.23966807862,5,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_3,129674.6689034464,6,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_4,0.6715202941894531,7,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_5,583.3302087707531,9,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_6,62925.745062921866,11,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_7,83174.90561119813,12,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_8,23055.85140316235,15,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_9,15799.149722583008,21,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_10,115.68558134155262,23,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_11,440.95424840697814,24,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_12,1025.5574442260788,25,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_13,4387.813193377669,29,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_14,528.2488999938977,30,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_15,14.65186898803714,31,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_16,67.08033852539047,32,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_17,12110.508107281492,33,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_18,1298.1438666259785,39,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_19,126.77851828613288,40,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_20,3238.3291713806134,41,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_21,4.049729968261719,46,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_22,33.78564121704128,47,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_2_23,3.2608982971191405,48,3,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_0,7103956.967918476,3,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_1,932658.9815214677,4,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_2,815.3355989501925,5,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_3,868200.3311431778,6,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_4,470.4572933898923,7,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_5,24245.822784564778,9,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_6,1044975.4599776164,11,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_7,408289.3433032109,12,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_8,5.745172186279295,13,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_9,7890608.896880073,15,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_10,4710.966478417963,20,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_11,319123.7950560489,21,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_12,1130.041797943114,23,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_13,23078.895335333218,24,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_14,63713.78872846676,25,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_15,31476.0212901793,29,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_16,42235.240944806385,30,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_17,2202.0021058288603,31,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_18,34.04985135498055,32,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_19,161484.77046642997,33,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_20,23613.208599004156,35,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_21,287425.5697970095,39,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_22,319.82465735473636,40,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_23,211445.11543855374,41,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_24,246.40481997680644,46,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_25,22.760119836425787,47,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_26,122.8752067016602,48,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_27,190.7020366577145,49,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_28,5546.196773297204,50,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_29,5.060157415771486,62,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_3_30,69.18597279052729,91,4,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_4_0,3.840583430329319E7,3,5,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_4_1,770215.2371530696,4,5,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_4_2,308.0416625915527,5,5,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_4_3,6950276.151026364,6,5,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_4_4,1086.2131019897442,7,5,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_4_5,3514.140356689452,9,5,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_4_6,493447.8922864474,11,5,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_4_7,205831.93728587552,12,5,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_4_8,2124882.9479439505,15,5,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_4_9,1231.6635754943936,20,5,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_4_10,192601.18382798496,21,5,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_4_11,2487.8377369811938,24,5,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_4_12,9300.624332446285,25,5,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_4_13,23352.818243817113,29,5,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_4_14,17790.893175390745,30,5,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_4_15,170.66372154541017,31,5,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_4_16,303656.3943945873,33,5,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_4_17,2577.782435021973,35,5,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_4_18,26687.852717138605,39,5,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_4_19,17.020064501953144,40,5,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_4_20,23149.25203666377,41,5,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_4_21,1.3795145080566404,46,5,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_0,580246.3284115307,3,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_1,317638.8440002414,4,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_2,92.44241689453118,5,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_3,68903.47184394486,6,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_4,4798.97786359858,9,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_5,27362.24880267316,11,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_6,16736.786992999,12,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_7,2349.8782860840247,13,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_8,114508.42321268987,15,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_9,4.838303692626953,20,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_10,11911.512197625687,21,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_11,1004.5808734130932,23,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_12,256.5895524353029,24,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_13,1311.3660667236297,25,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_14,17088.232697198593,29,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_15,252.5653984191893,30,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_16,1.23021162109375,31,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_17,27.675068109130716,32,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_18,9748.32936787738,33,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_19,63.16076117553704,35,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_20,2822.860491607688,39,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_21,372.3279806274436,40,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_22,3127.0164586242663,41,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_23,22.215907098388676,46,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_24,366.5198589355491,48,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_25,736.0587151672364,49,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_26,431.5495883911133,50,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_5_27,37.5699371765137,91,6,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_6_0,131358.26813570815,3,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_6_1,124837.59328185297,4,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_6_2,11948.014973840372,5,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_6_3,42946.81881232855,6,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_6_4,9582.059750555356,9,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_6_5,29451.202475636805,11,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_6_6,2672.754909570316,12,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_6_7,75.01381477050765,13,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_6_8,73756.7483180845,15,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_6_9,1472.8306351928718,20,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_6_10,11229.3777232544,21,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_6_11,709.2190122741763,23,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_6_12,197.63456636962889,24,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_6_13,347.45491181640654,25,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_6_14,975.1113755493295,29,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_6_15,112.90891805419932,30,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_6_16,292.7778719543473,31,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_6_17,552.0387297668449,32,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_6_18,5181.258485418727,33,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_6_19,4621.999920196597,35,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_6_20,1829.049047186264,39,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_6_21,86.5096915588379,40,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_6_22,2605.8191374511807,41,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_6_23,64.41244589233399,46,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_6_24,1059.700911535633,48,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_6_25,2407.164617150894,49,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_6_26,3217.499825683588,50,7,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_0,7.354222042517072E7,3,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_1,4.942153695114348E7,4,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_2,69239.21635537203,5,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_3,3560839.409846847,6,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_4,146381.59188726134,7,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_5,6306987.9884340735,9,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_6,7165044.123153104,11,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_7,1.2248455908743318E7,12,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_8,81157.41920119834,13,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_9,7.47546301297779E7,15,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_10,8340802.663407215,20,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_11,7313109.283725238,21,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_12,131929.17937346574,23,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_13,59144.75568023052,24,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_14,170005.204359772,25,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_15,529362.6315301104,29,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_16,101551.70952492725,30,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_17,20723.496253143367,31,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_18,7171.219532043439,32,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_19,1255177.7893823257,33,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_20,103580.70520449695,35,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_21,2.4871031499800067E7,39,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_22,714027.6054617787,40,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_23,5776937.024894507,41,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_24,446645.7908007069,46,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_25,341121.7989254165,47,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_26,133237.22559538635,48,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_27,109734.54949671682,49,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_28,183886.9419012023,50,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_29,111385.68566976709,62,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_30,2085.21989345701,75,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_31,807.0724592651342,84,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_7_32,4557.018906073,91,8,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_0,9013713.982316008,3,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_1,4351681.570975003,4,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_2,6654.929618352938,5,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_3,492401.9010639351,6,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_4,102.17803156738293,7,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_5,20106.209296246365,9,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_6,415486.6187263885,11,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_7,382661.0909772256,12,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_8,22510.99375759963,13,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_9,1.1726568136416877E7,15,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_10,63105.704135992906,20,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_11,682551.749989612,21,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_12,6024.201664770469,23,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_13,9406.811863757308,24,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_14,49199.358105718995,25,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_15,25733.35383262336,29,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_16,32355.65043766473,30,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_17,855.9193050109867,31,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_18,554.6074230346644,32,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_19,46912.22078791493,33,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_20,806.6546746765151,35,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_21,451356.9369426371,39,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_22,9438.959248388626,40,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_23,331640.8538370857,41,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_24,3267.8511300476116,46,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_25,101.67311029663087,47,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_26,20436.944869915424,48,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_27,466.63971979370183,49,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_28,48994.97692045136,50,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_29,21.844797192382817,62,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_30,0.3539573364257812,75,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_8_31,5.87045877685547,91,9,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_9_0,6963980.178975709,3,10,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_9_1,79234.26829280767,4,10,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_9_2,10310.632422948938,5,10,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_9_3,2069606.6457473335,6,10,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_9_4,185.6512685424809,9,10,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_9_5,215925.70301728335,11,10,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_9_6,28270.302074932802,12,10,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_9_7,440910.2189114193,15,10,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_9_8,56.92742855834969,20,10,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_9_9,51467.7520098756,21,10,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_9_10,33.38830557250992,23,10,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_9_11,526.3749039367674,24,10,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_9_12,6486.009676409917,25,10,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_9_13,5699.114968041931,29,10,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_9_14,2096.223017828488,30,10,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_9_15,6.158301287841791,31,10,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_9_16,209187.5700917251,33,10,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_9_17,84.7169171142578,35,10,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_9_18,3395.841600976566,39,10,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_9_19,7885.564403204338,41,10,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_9_20,0.9995942260742186,46,10,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_9_21,120.93521074218673,49,10,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_9_22,194.21383828125147,50,10,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_10_0,4.0403634190857776E7,3,11,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_10_1,194393.30527249887,4,11,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_10_2,355458.0568480174,5,11,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_10_3,5987138.3307413235,6,11,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_10_4,12922.369054443354,9,11,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_10_5,820784.9879202761,11,11,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_10_6,63119.00869576997,12,11,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_10_7,422978.34241412784,15,11,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_10_8,13.687504919433595,20,11,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
